geo_id,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
06001436602,0,1,3,1,2,3,0,2,4,1,3,1,0,4,3,4,5,7,2,2,2,3,6,3,5,6,0
06001436700,1,2,2,2,3,0,0,1,1,4,3,3,2,4,2,2,4,12,2,2,1,9,7,2,5,4,2
06001436800,1,2,3,2,5,18,2,1,2,3,7,2,3,5,4,5,6,6,3,2,2,3,2,5,5,3,5
06001436900,1,8,5,0,1,0,2,0,2,2,3,7,6,6,8,5,9,10,6,0,4,12,13,11,8,5,2
06001437000,2,15,29,12,5,4,3,2,1,1,12,11,11,6,6,8,9,13,7,5,10,11,12,12,4,7,2
06001437101,2,5,6,1,0,1,2,0,3,3,2,1,4,4,2,2,15,11,17,4,9,15,24,9,9,12,4
06001437102,2,9,8,4,1,1,1,2,1,2,5,11,11,8,17,14,13,19,8,4,6,13,14,9,5,5,3
06001437200,0,2,3,4,3,1,1,0,1,4,2,3,3,6,6,3,5,10,5,0,0,2,10,2,7,3,1
06001437300,2,3,3,2,1,1,0,0,1,1,2,4,8,2,2,1,7,13,5,3,7,3,12,9,6,6,2
06001437400,0,6,2,4,2,2,1,1,2,0,2,2,4,5,4,5,2,4,9,1,13,8,9,9,8,6,1
06001437500,0,1,2,2,0,3,1,2,6,0,1,1,3,0,3,5,4,5,0,0,1,5,3,4,3,10,0
06001437600,1,0,14,4,0,0,3,1,0,1,2,3,8,8,6,5,10,14,7,2,1,5,12,10,4,6,1
06001437701,0,3,5,1,4,0,0,0,0,4,1,3,5,2,5,0,3,6,10,4,0,3,6,0,4,0,2
06001437702,0,2,3,1,0,0,0,1,2,1,0,2,1,1,3,3,1,6,2,1,2,2,2,0,3,3,0
06001437800,0,8,4,4,4,2,3,3,3,1,2,4,7,8,2,8,7,10,7,5,8,11,13,7,8,8,3
06001437900,0,2,2,2,1,0,0,1,0,1,0,0,5,3,3,1,3,4,5,3,5,1,8,3,3,1,2
06001438000,2,4,1,2,2,3,0,2,1,1,0,2,3,4,3,5,6,6,5,0,17,7,7,0,2,4,5
06001438100,2,9,3,2,1,1,3,1,3,5,3,9,14,12,5,12,10,7,8,6,12,8,20,27,12,13,6
06001438201,0,12,6,5,2,3,2,2,1,2,3,5,6,2,7,6,10,12,7,2,9,13,8,15,5,5,2
06001438203,0,2,5,0,1,3,1,0,1,3,3,5,6,7,5,5,5,9,10,3,7,2,13,2,3,2,2
06001438204,4,8,6,1,0,1,2,2,3,4,1,3,4,6,4,4,7,9,4,2,4,8,14,8,7,5,2
06001438300,0,8,6,2,1,2,2,3,0,4,6,4,5,4,5,10,16,9,3,4,11,18,16,9,6,10,0
06001438400,1,0,1,0,1,2,1,0,0,1,0,0,0,1,0,1,2,4,1,1,4,1,2,4,4,4,0
06001440100,3,10,11,3,2,2,2,1,3,2,4,8,6,4,3,9,6,11,8,1,2,3,8,4,3,7,1
06001440200,0,3,7,1,1,2,6,4,5,4,4,8,1,2,3,5,5,6,2,3,7,10,6,8,3,8,4
06001440301,0,4,4,1,0,4,1,2,2,3,7,12,6,7,4,5,9,15,7,4,4,12,14,7,4,6,2
06001440304,3,13,9,4,1,3,2,1,2,2,8,6,12,5,8,7,7,12,7,6,6,8,7,4,7,4,0
06001440305,1,7,2,2,4,0,1,3,0,1,8,7,2,4,1,3,6,3,2,2,3,9,5,4,11,8,0
06001440306,3,14,18,3,1,0,6,2,2,1,7,11,5,4,9,11,10,22,13,5,7,14,7,6,8,8,2
06001440307,0,7,11,5,1,4,1,3,2,3,4,4,7,4,6,4,7,10,5,2,3,10,8,4,7,5,4
06001440308,3,1,5,0,0,0,2,0,0,2,3,2,4,3,0,0,13,7,2,4,3,6,4,8,7,6,1
06001440331,0,5,1,0,0,0,0,2,0,1,2,2,2,2,2,3,3,6,2,0,3,4,3,7,1,2,2
06001440332,0,0,0,0,0,0,1,0,5,4,4,6,9,6,5,3,5,4,1,3,3,2,0,3,2,1,0
06001440333,0,1,6,4,3,0,2,2,1,6,6,5,8,3,5,5,4,6,3,1,2,4,4,2,2,2,0
06001440334,1,4,6,1,2,1,2,2,6,3,4,1,2,3,5,3,5,8,8,2,5,6,5,4,9,8,5
06001440335,0,0,0,0,0,0,0,0,0,3,5,6,10,10,22,8,5,7,13,8,5,7,9,7,2,5,0
06001440336,2,7,14,4,3,2,1,2,3,2,2,9,13,3,4,11,12,18,13,4,8,6,6,3,8,6,0
06001441100,4,7,4,2,1,2,3,2,1,7,4,8,4,7,3,3,6,7,7,3,5,4,2,5,5,2,1
06001441200,4,12,9,5,1,4,3,2,2,7,4,8,6,2,5,3,9,12,7,6,3,3,7,2,4,5,1
06001441301,1,6,1,3,1,1,4,0,0,0,3,3,4,1,5,2,1,1,1,2,0,0,5,1,3,1,0
06001441302,2,9,4,2,0,1,3,2,4,0,1,3,4,5,2,4,3,8,4,2,2,4,2,1,6,2,0
06001441401,3,15,14,7,9,2,5,5,3,6,11,12,13,9,3,13,8,15,7,6,5,1,9,1,6,9,1
06001441402,2,15,8,5,4,0,0,1,5,3,8,6,6,3,2,9,6,9,2,8,2,2,4,5,8,2,0
06001441501,2,14,7,6,5,7,6,4,0,2,10,5,5,5,5,5,11,5,3,3,5,5,8,2,7,6,0
06001441503,2,5,7,4,3,7,0,1,3,9,6,10,7,2,7,4,5,3,6,9,2,5,10,5,4,3,1
06001441521,2,7,9,5,3,6,3,3,3,5,3,9,6,1,1,3,5,11,4,9,3,1,1,3,3,0,0
06001441522,6,21,11,8,3,1,6,4,3,2,6,3,9,7,5,3,9,14,11,2,8,5,7,7,9,4,2
06001441523,4,18,15,6,9,3,9,3,4,3,6,11,10,3,3,3,11,7,2,4,1,3,0,5,7,4,2
06001441524,6,27,31,8,7,4,1,5,1,6,5,5,5,5,3,2,8,1,1,5,1,1,2,2,2,1,0
06001441601,2,4,5,5,1,1,1,2,1,5,6,8,1,3,3,6,8,11,4,2,5,8,7,7,5,8,3
06001441602,3,8,12,2,1,2,4,2,2,7,8,10,9,10,15,13,16,19,11,9,7,9,12,11,8,12,1
06001441700,9,34,35,11,4,2,2,1,0,10,17,25,16,12,10,9,19,17,15,7,5,13,10,16,15,11,4
06001441800,2,15,7,7,8,2,4,6,5,5,9,10,8,6,12,11,14,15,5,4,5,3,9,4,2,4,2
06001441921,1,5,2,2,0,1,0,1,3,1,2,3,4,3,2,1,5,8,6,0,3,4,2,0,6,1,2
06001441923,0,5,2,2,0,1,2,0,0,0,2,3,2,1,3,2,2,1,2,0,0,2,0,0,1,0,0
06001441924,6,25,34,8,6,5,11,8,17,22,17,22,18,12,17,16,18,23,10,6,7,6,5,13,7,8,2
06001441925,0,6,7,4,1,1,1,0,1,5,1,5,4,3,4,5,7,7,17,7,1,4,6,6,11,2,1
06001441926,1,7,4,4,3,1,0,0,1,1,4,5,3,3,2,2,3,3,2,1,3,3,1,3,9,1,0
06001441927,1,3,2,2,0,0,1,0,0,2,4,9,9,7,10,3,9,6,3,4,4,1,0,1,5,2,2
06001442000,0,4,2,4,3,3,12,1,3,3,5,6,2,1,2,1,0,1,1,2,0,0,0,2,1,0,0
06001442100,2,8,14,12,2,4,4,3,3,2,1,4,2,5,1,4,4,1,3,1,1,2,0,0,1,0,1
06001442200,3,7,8,3,2,3,5,2,10,2,4,8,9,3,9,5,4,5,10,10,8,2,3,0,2,0,0
06001442301,3,8,2,4,2,1,7,4,2,5,7,5,7,5,3,7,4,5,5,4,4,2,5,4,1,2,1
06001442302,0,3,8,1,3,1,4,0,1,0,0,2,2,0,1,3,18,19,7,6,3,1,4,1,3,2,2
06001442400,3,11,9,0,2,4,3,3,1,2,3,8,3,2,4,4,7,15,8,7,5,5,10,10,11,8,2
06001442500,1,8,6,6,5,5,2,2,5,6,4,9,10,2,7,4,10,7,6,4,4,4,8,6,10,9,2
06001442601,1,2,5,2,1,2,0,2,5,4,2,7,3,0,1,3,3,6,0,1,1,1,3,1,4,2,2
06001442602,0,1,5,3,1,2,2,1,2,3,1,2,4,0,3,5,8,5,5,5,7,3,6,4,2,2,1
06001442700,0,3,2,4,0,0,0,1,0,4,2,0,2,1,1,2,2,3,4,0,3,1,0,2,3,2,1
06001442800,0,7,11,1,4,1,1,1,0,3,3,5,8,1,2,5,5,11,5,0,4,4,2,2,6,7,0
06001442900,2,8,3,2,3,0,7,4,8,5,5,8,5,7,6,6,14,11,6,6,3,3,7,5,12,8,0
06001443001,3,7,2,1,1,2,2,3,2,2,6,7,6,6,7,7,4,6,4,3,7,5,3,2,5,2,1
06001443002,4,16,4,5,5,3,2,2,6,6,3,6,3,2,2,7,9,11,11,9,0,14,6,2,6,5,3
06001443102,2,6,3,5,3,1,4,4,3,8,2,4,2,5,3,1,1,3,2,0,2,1,1,2,2,3,0
06001443103,12,41,13,8,2,8,3,2,2,9,8,3,3,1,3,2,4,1,1,0,0,0,0,1,1,1,0
06001443104,9,19,5,3,5,8,2,5,3,7,2,5,5,5,4,8,4,7,4,8,2,2,2,1,2,2,1
06001443105,11,26,16,10,9,5,3,7,8,8,10,5,5,2,3,1,5,3,2,2,0,1,0,0,2,0,1
06001443200,0,3,2,3,1,2,2,2,1,7,8,2,2,4,1,2,1,1,3,1,1,0,0,1,1,1,0
06001443301,3,2,7,2,4,1,3,5,3,5,6,9,4,6,2,0,5,6,3,7,2,0,1,3,1,0,0
06001443321,4,17,25,13,5,5,1,2,2,8,9,7,6,3,10,7,11,13,9,4,3,2,5,2,4,4,0
06001443322,2,3,8,4,5,3,1,2,5,5,4,4,2,1,2,5,5,4,1,4,1,0,4,0,3,1,1
06001444100,2,12,10,3,6,3,3,11,5,6,5,11,3,5,7,10,13,16,12,6,11,11,7,13,9,10,3
06001444200,2,9,14,4,4,4,1,4,3,10,5,11,6,6,7,18,8,12,8,4,8,5,9,4,5,13,2
06001444301,3,3,4,2,1,1,0,3,1,6,3,1,3,2,2,1,5,6,2,1,3,1,6,3,4,2,1
06001444302,0,4,2,1,1,0,1,0,2,3,1,7,2,1,3,4,2,5,9,4,2,6,8,3,2,7,3
06001444400,7,12,10,6,4,2,4,1,1,3,10,5,7,4,9,10,7,17,7,4,7,4,6,11,10,6,3
06001444500,0,5,10,4,1,5,2,1,2,2,6,3,8,5,5,3,12,7,9,2,8,7,13,7,5,9,1
06001444601,0,6,10,5,1,3,3,6,2,5,3,5,2,1,3,6,5,7,5,4,8,4,9,8,8,2,3
06001444602,5,24,34,16,8,5,5,1,4,5,14,18,23,9,19,11,19,17,15,4,2,5,6,17,13,11,2
06001450101,0,0,0,0,0,0,0,0,0,0,1,4,1,13,22,17,9,13,6,3,6,2,5,4,1,4,3
06001450102,0,0,0,0,0,0,0,0,0,0,0,1,20,21,10,16,14,5,5,5,2,6,3,1,3,4,0
06001450200,1,7,4,4,3,5,4,7,10,18,19,29,21,12,12,12,14,6,2,2,6,3,5,4,2,0,3
06001450300,8,5,2,9,1,1,4,3,6,4,6,6,5,2,5,5,13,7,6,5,4,7,7,9,4,5,1
06001450400,5,9,8,5,4,3,3,2,8,4,9,7,4,7,12,11,9,13,6,5,13,11,6,13,16,6,3
06001450501,1,10,14,11,22,5,9,4,6,5,8,8,6,8,8,8,14,7,2,6,2,3,2,3,3,5,0
06001450502,2,13,5,5,8,0,6,5,4,7,8,18,21,8,15,3,6,8,3,4,6,5,2,5,6,4,4
06001450601,1,5,4,1,4,5,10,0,6,7,13,20,19,7,5,8,9,12,1,1,4,2,2,4,3,3,1
06001450602,8,19,21,11,21,7,11,9,11,16,13,19,14,12,11,18,13,13,9,11,5,4,8,3,12,4,1
06001450603,1,9,12,3,9,5,4,5,3,2,9,5,3,7,8,7,4,5,5,2,2,3,1,2,3,7,1
06001450604,2,13,5,8,13,8,4,8,6,1,2,3,3,3,6,7,4,2,2,2,3,2,1,0,3,2,0
06001450605,5,6,9,5,9,4,5,5,1,2,7,5,8,1,6,2,6,2,1,1,1,1,3,3,4,2,1
06001450606,3,16,9,7,20,14,13,8,4,10,12,12,5,9,12,6,3,6,3,2,3,1,3,3,2,1,0
06001450607,0,0,6,1,1,1,2,3,3,3,4,2,6,3,4,5,11,6,3,5,2,1,1,2,1,4,0
06001450701,1,19,13,11,14,5,6,6,13,30,30,31,30,12,16,20,15,12,5,6,2,1,2,3,9,1,3
06001450741,1,8,6,8,8,6,2,5,6,5,6,5,9,5,6,7,5,9,1,0,1,1,3,3,9,3,1
06001450742,10,18,21,10,6,9,10,7,4,4,14,12,5,5,5,7,13,13,9,4,1,3,2,4,5,3,1
06001450743,2,6,3,6,0,2,0,2,2,8,22,29,16,14,10,9,8,5,0,5,0,2,1,1,6,5,2
06001450744,10,17,11,8,10,5,8,4,1,5,13,10,7,3,7,11,7,8,5,4,2,2,0,1,8,1,2
06001450745,4,10,9,6,4,8,15,14,5,11,12,9,15,11,14,11,15,11,12,5,7,4,1,2,0,2,1
06001450746,6,15,13,4,7,5,19,1,5,11,9,4,6,6,6,7,4,6,2,0,2,2,5,3,1,1,0
06001450750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,36,17,11,11,13,10,17,9,1
06001450751,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,4,3,1,3,2,1,3,9,8,28,24,3
06001450752,0,0,0,0,0,0,1,0,0,0,0,1,4,6,18,15,19,24,15,11,6,2,3,8,10,5,3
06001451101,1,2,2,0,0,0,3,5,2,5,12,33,27,14,12,19,19,20,26,10,13,10,8,9,4,6,7
06001451102,1,2,0,2,1,1,0,3,4,3,2,4,6,1,6,10,17,9,4,2,1,1,2,6,1,4,0
06001451201,5,18,29,10,10,5,9,5,7,6,16,9,13,19,15,25,26,12,6,4,11,19,11,6,6,13,5
06001451202,2,8,5,7,2,6,4,2,1,3,4,7,11,6,2,6,6,3,4,3,9,11,11,7,13,10,3
06001451300,3,11,10,10,8,7,5,8,11,9,14,17,13,13,11,12,10,13,5,8,4,8,12,5,10,11,2
06001451401,0,3,10,3,9,5,11,5,8,13,14,19,8,3,5,12,17,8,9,3,7,11,6,3,4,11,5
06001451403,1,7,3,1,2,0,2,3,2,3,4,3,2,3,5,5,11,9,3,1,5,5,6,7,10,5,2
06001451404,3,7,9,5,2,4,3,8,7,5,6,7,12,6,9,13,23,12,18,8,11,7,18,18,10,18,2
06001451501,0,2,1,6,1,2,0,1,0,1,1,4,2,1,6,5,10,9,6,3,10,4,3,6,8,6,1
06001451503,4,13,4,4,3,3,10,2,7,5,13,6,7,8,4,4,10,5,9,5,4,12,13,6,12,7,4
06001451504,0,7,11,4,6,3,2,7,3,3,2,11,10,4,10,6,5,8,0,1,1,1,4,4,3,6,1
06001451505,0,2,3,0,4,6,5,4,4,15,15,10,3,8,5,6,8,8,4,4,0,3,3,2,8,5,1
06001451506,1,3,2,1,2,1,2,0,2,3,2,5,0,1,2,3,4,5,4,2,1,3,1,4,2,1,0
06001451601,1,0,4,3,3,5,5,4,3,5,10,6,4,5,6,8,7,7,5,3,0,5,2,7,4,3,2
06001451602,2,6,7,8,7,5,7,3,3,8,16,10,10,5,7,10,12,15,10,6,4,5,13,11,4,11,4
06001451701,0,4,6,2,2,4,2,5,2,4,5,5,5,2,5,6,3,3,6,3,4,13,8,4,9,9,2
06001451703,3,3,10,3,3,0,1,2,4,4,7,6,8,2,12,7,10,8,4,8,3,5,6,3,7,5,0
06001451704,2,9,7,2,7,6,2,1,3,4,6,9,6,4,4,4,9,5,3,5,2,8,5,4,4,6,1
06001504506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06001982000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
06001983200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,9,5
06013301000,3,4,8,9,5,0,2,2,2,2,1,5,1,7,4,6,10,5,4,2,9,4,13,8,7,8,6
06013302005,2,12,16,6,4,4,8,7,5,9,6,9,15,9,14,17,19,17,14,6,24,20,20,15,13,10,3
06013302006,1,18,19,8,4,8,2,6,3,4,8,7,11,8,14,17,19,20,6,7,13,9,18,6,11,5,4
06013302007,0,4,9,4,1,2,3,3,2,4,7,9,12,21,12,12,24,16,7,6,29,23,14,17,11,4,4
06013302008,0,8,10,7,1,3,5,4,1,4,5,6,7,5,4,8,26,17,30,27,44,33,23,30,18,10,7
06013302009,0,0,4,4,5,6,5,2,5,4,8,8,18,13,18,14,31,27,12,5,26,28,21,21,15,10,11
06013302010,4,7,9,4,3,3,3,5,11,9,7,11,5,16,17,28,24,20,21,10,41,32,34,29,16,18,6
06013303102,0,0,0,0,0,1,1,1,0,1,1,2,2,5,5,6,16,10,33,19,56,31,33,24,29,12,7
06013303103,2,3,4,2,0,0,2,0,0,3,12,8,12,10,15,27,49,97,49,17,37,31,42,31,27,20,8
06013303201,0,0,0,2,2,3,10,2,2,5,7,19,20,17,19,33,78,56,23,22,59,56,34,49,20,21,10
06013303202,3,8,12,1,4,4,1,4,5,7,17,9,21,26,41,29,35,32,14,8,20,31,30,23,18,6,6
06013303203,0,0,0,0,3,4,14,7,2,12,24,26,11,15,8,11,23,31,19,7,32,54,24,31,30,18,10
06013303204,1,10,6,3,2,2,4,1,0,0,9,4,6,7,12,6,4,5,4,4,15,14,5,15,7,3,5
06013303205,0,4,2,0,0,1,4,2,9,6,6,13,17,11,27,52,48,24,19,12,21,21,25,23,26,18,8
06013304001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,38,25,14,32,28,19,26,21,10,0
06013304002,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,0,1,0,0,3,1,0,1,0
06013304003,0,0,4,15,21,2,12,7,10,4,14,25,16,15,7,23,34,22,20,8,3,16,21,20,16,8,5
06013304004,0,0,9,10,10,15,11,9,12,15,14,16,26,10,16,12,20,20,11,7,11,11,15,11,15,17,11
06013304005,0,0,1,1,0,0,0,1,2,0,4,5,10,5,4,21,28,41,33,8,38,47,48,35,20,16,9
06013305000,1,7,3,8,4,1,2,6,1,11,7,7,14,11,27,15,24,24,9,3,7,4,17,24,6,13,4
06013306002,1,9,6,2,2,0,1,2,3,1,1,8,6,3,3,5,6,8,3,3,10,4,10,5,6,4,5
06013306003,2,6,7,9,2,1,2,5,2,8,8,7,15,7,14,13,15,22,11,3,6,14,16,10,10,8,8
06013306004,1,3,3,2,0,4,4,1,3,5,4,4,2,7,6,10,7,7,6,4,1,6,10,15,7,3,2
06013307101,2,4,15,6,3,6,2,0,1,3,1,7,5,5,7,4,9,9,6,1,8,11,13,10,12,6,1
06013307102,2,7,3,9,2,2,3,2,5,7,4,9,5,9,10,10,35,32,13,3,4,12,15,8,12,7,3
06013307201,1,4,1,1,1,1,0,2,0,4,3,0,3,6,3,0,8,8,3,5,5,2,7,3,5,5,5
06013307202,2,6,15,7,3,1,1,2,2,15,12,10,18,13,28,23,25,48,29,6,10,8,13,15,24,18,5
06013307204,0,6,9,8,0,1,4,6,2,7,8,10,7,7,6,7,24,16,3,2,10,13,17,16,8,8,5
06013307205,2,9,15,13,11,1,3,1,3,8,14,10,4,12,13,21,23,25,8,6,7,25,17,19,17,13,6
06013308001,1,11,19,9,4,4,5,4,4,7,14,14,16,14,14,20,38,38,18,8,17,21,27,18,15,14,8
06013308002,3,9,14,8,9,3,2,3,4,4,9,9,7,8,11,11,18,11,6,3,21,17,13,15,11,10,10
06013309000,0,5,15,6,3,0,0,4,4,3,5,4,9,9,17,5,9,10,8,0,10,13,11,9,6,13,3
06013310000,0,6,6,4,3,1,1,5,6,7,13,10,13,9,17,20,27,39,24,11,20,22,13,13,17,8,2
06013311000,1,7,6,3,2,0,1,6,7,12,10,7,7,7,9,15,18,25,14,15,15,27,20,16,5,9,4
06013312000,3,1,11,4,2,2,1,0,2,8,4,2,9,5,5,9,10,9,7,2,7,7,8,8,6,4,2
06013313101,1,6,8,5,5,4,2,4,8,4,4,3,4,8,10,15,10,16,12,5,17,12,20,17,13,10,2
06013313102,0,2,5,3,0,0,2,1,3,1,0,3,5,3,7,7,8,16,7,2,8,11,14,15,12,4,2
06013313103,2,8,5,2,0,2,0,10,3,3,5,3,7,7,14,12,17,22,19,7,30,41,33,26,19,14,3
06013313203,1,4,6,5,0,0,2,1,3,3,4,3,6,5,2,5,5,8,2,4,14,10,7,9,7,4,2
06013313204,1,7,12,3,2,5,2,3,4,9,5,11,6,7,6,8,9,21,4,4,7,9,14,12,6,1,3
06013313205,2,3,9,3,0,0,2,1,2,1,1,3,5,2,3,7,6,5,5,2,7,17,4,5,4,2,0
06013313206,0,9,15,6,8,3,7,6,5,7,15,11,15,11,12,17,16,17,15,3,13,20,19,8,4,12,1
06013314102,3,13,18,9,1,3,3,5,6,14,6,7,5,17,13,11,16,23,11,3,12,22,22,14,6,8,1
06013314103,0,2,8,3,2,1,3,2,1,3,5,3,5,6,8,5,9,13,13,6,13,12,17,11,7,4,3
06013314104,0,13,11,8,5,2,6,5,10,6,14,9,26,22,18,21,34,29,20,5,14,18,18,8,9,5,8
06013314200,3,5,8,6,2,2,1,3,4,8,12,6,9,14,7,6,10,19,11,3,14,18,17,7,6,7,5
06013315000,0,7,6,1,4,2,2,2,1,2,7,7,4,7,10,9,14,14,7,2,7,5,9,13,12,6,2
06013316000,1,1,0,0,2,0,0,0,0,1,0,0,1,1,2,1,1,1,0,2,0,0,0,1,1,0,0
06013317000,1,3,8,2,1,0,2,0,3,2,5,4,5,6,3,8,4,5,3,0,1,0,4,2,1,2,1
06013318000,1,4,1,4,2,3,1,0,4,3,2,7,2,7,3,4,12,7,3,4,2,1,2,7,9,8,3
06013319000,1,15,15,13,8,9,4,5,4,12,13,13,16,15,21,17,22,20,9,8,5,13,10,15,16,9,6
06013320001,0,5,12,9,2,1,4,3,4,6,6,7,4,1,8,6,8,9,4,3,5,6,7,17,12,10,1
06013320003,3,4,8,9,5,8,9,1,6,7,14,8,13,11,14,7,9,8,4,1,3,1,3,1,4,4,2
06013320004,7,22,24,15,16,4,14,1,2,9,15,13,9,18,12,17,23,15,4,2,4,8,5,12,16,13,4
06013321101,3,5,21,14,6,6,11,5,1,7,11,5,13,11,13,4,11,10,6,3,3,7,2,12,12,10,2
06013321102,3,29,23,19,10,13,8,7,3,8,12,16,12,9,13,8,16,16,9,3,8,8,10,6,14,13,5
06013321103,1,7,8,4,2,2,1,1,3,1,6,3,5,2,4,6,9,6,3,2,4,7,2,9,4,4,0
06013321200,2,16,11,18,1,4,6,6,5,2,4,10,10,14,14,12,5,13,7,3,6,2,9,6,12,12,3
06013322000,3,19,17,11,9,5,2,4,3,5,6,5,13,5,6,6,13,15,6,4,6,7,10,9,12,16,3
06013323000,0,16,7,6,4,6,3,1,3,3,11,6,3,7,5,6,7,11,5,1,2,5,4,5,4,6,4
06013324001,0,5,8,5,3,1,3,0,1,4,2,5,7,6,7,8,11,10,7,6,4,7,6,2,8,6,1
06013324002,4,8,8,8,3,3,2,0,1,3,3,4,4,2,7,13,7,6,1,4,7,7,3,6,4,3,2
06013325000,0,4,8,8,3,2,4,2,2,4,8,5,9,3,2,8,6,4,9,6,2,2,7,5,11,7,0
06013326000,1,5,3,3,1,1,3,2,3,3,4,1,2,3,6,3,4,7,3,3,0,4,6,1,4,4,0
06013327000,2,3,14,16,3,3,3,4,2,7,8,13,17,29,17,21,31,23,17,6,20,20,24,17,20,20,9
06013328000,2,1,5,0,0,0,0,0,0,1,0,0,0,1,4,4,4,3,2,0,0,2,0,0,0,0,0
06013329000,4,13,11,5,1,5,4,5,8,8,13,12,8,12,12,11,25,17,13,4,9,5,13,9,26,24,1
06013330000,6,9,11,10,1,3,3,3,7,4,10,9,10,10,10,23,17,16,11,6,12,27,33,17,19,16,13
06013331000,3,11,13,8,5,6,1,1,0,3,16,10,13,10,7,12,5,31,17,5,9,9,13,16,14,9,5
06013332000,3,11,5,6,3,9,11,3,6,4,11,10,4,13,13,10,20,16,8,7,6,9,14,21,21,16,8
06013333101,0,11,8,11,5,5,3,1,3,2,4,5,6,9,3,7,8,7,3,2,4,4,5,4,10,8,2
06013333102,3,7,7,6,5,3,5,1,5,7,5,6,7,3,5,8,6,6,4,4,2,5,2,11,3,9,4
06013333200,0,19,9,4,8,3,8,0,3,5,8,7,2,6,6,6,7,10,9,5,4,11,10,19,14,16,4
06013334001,2,8,10,6,1,2,2,3,4,5,4,7,8,8,6,4,8,11,7,2,7,6,12,7,11,7,5
06013334004,8,14,29,28,16,7,7,4,6,15,12,15,19,20,19,18,15,24,9,5,6,5,11,21,20,12,4
06013334006,3,16,24,8,6,6,4,12,2,6,9,9,8,5,4,7,9,11,4,7,5,3,7,3,7,4,3
06013334200,4,20,11,13,5,3,10,9,7,8,8,9,11,13,3,10,12,9,6,2,0,0,1,5,6,4,3
06013335000,0,7,5,3,1,3,4,3,0,5,7,4,7,5,5,10,13,15,10,2,12,4,6,8,10,7,3
06013336101,0,5,2,3,0,0,0,1,0,2,2,1,4,6,5,4,4,5,2,7,3,6,3,9,1,1,3
06013336102,1,6,13,7,4,2,1,3,2,5,8,8,9,18,15,12,24,26,12,5,10,5,12,8,7,8,0
06013336201,0,11,7,7,2,5,0,2,2,4,6,3,6,3,4,3,7,10,7,3,4,8,13,9,5,14,4
06013336202,0,3,4,3,0,1,1,0,1,1,0,2,5,3,6,8,7,7,2,1,3,4,5,7,12,10,4
06013337100,1,10,5,6,2,2,5,2,3,3,6,4,4,3,2,6,4,3,1,0,3,4,4,6,6,8,1
06013337200,2,9,23,14,14,7,4,6,6,2,7,10,20,18,21,12,15,21,4,4,3,12,7,10,15,13,1
06013337300,2,13,7,2,3,3,2,3,5,5,6,4,5,5,4,6,4,9,5,6,4,2,3,6,2,7,3
06013338101,0,6,10,10,7,0,2,3,1,3,7,11,11,9,16,3,16,24,9,2,5,11,8,8,12,7,2
06013338102,0,2,9,2,4,2,3,2,3,4,7,1,7,4,2,7,8,7,3,1,4,4,2,7,9,4,3
06013338201,1,5,4,3,8,3,4,7,0,6,6,5,6,3,4,3,9,6,3,2,6,8,3,4,4,5,6
06013338203,1,10,26,17,10,11,6,4,5,6,7,9,16,13,10,16,22,11,8,4,3,4,7,8,9,6,5
06013338204,6,17,22,18,11,3,2,5,3,9,9,11,13,9,13,13,14,10,4,2,1,4,1,9,11,7,2
06013338301,0,3,2,7,4,3,3,2,1,0,2,4,1,5,3,2,0,5,2,1,1,1,1,2,3,0,2
06013338302,3,9,7,13,8,11,6,2,5,4,9,12,11,13,5,4,13,8,4,3,6,0,4,2,5,3,2
06013339001,0,1,2,0,0,0,0,0,0,0,1,1,0,2,2,2,3,2,0,6,0,2,2,1,2,1,1
06013339002,5,19,30,18,7,9,3,4,2,13,8,10,20,9,8,14,26,12,5,3,4,3,3,5,5,7,0
06013340001,2,13,17,13,6,6,7,1,1,13,6,12,10,8,10,11,17,14,5,4,3,6,11,11,10,3,1
06013340002,8,22,22,17,9,7,8,2,9,10,11,18,15,12,13,8,17,12,12,5,4,8,7,7,10,9,5
06013341000,2,11,9,7,9,8,7,2,4,6,6,8,12,8,8,7,7,8,5,0,4,1,0,4,10,4,2
06013343001,1,13,6,4,6,4,2,1,6,3,0,4,2,3,5,3,17,16,9,4,2,4,10,5,4,4,0
06013343002,1,8,9,8,2,3,3,3,0,3,5,13,8,4,5,14,8,7,2,2,3,4,8,4,5,4,1
06013343003,1,4,5,4,2,3,4,2,4,6,2,4,2,3,5,2,2,3,1,0,2,3,2,0,4,2,0
06013345101,3,10,21,12,10,5,10,5,4,15,5,7,10,5,14,10,20,13,8,8,6,4,9,6,10,4,3
