"geo_id","","A","C","I","M","R","V","ADAI","AFAR","ALIV","AMSC","AORC","APAS","APOU","ATIM","AVIN","CAUT","CCEM","CCOM","CDEP","CEAT","CFIN","CFOO","CHOS","CHOT","CLAU","CMED","CMOB","CMSC","CNUR","COFF","CPAR","CSER","CSHO","CSTO","CVET","IFOO","IHEA","ILIG","ILUM","IMIN","IMSC","IPET","IPUB","IWAR","IWIN","MBOW","MCLU","MCMN","MGOL","MGOV","MMAR","MMSC","MNAT","MREC","MREL","MROA","MSCH","MTHE","MTRA","MUTI","RAPT","RCON","RCOO","RDUP","RMFD","RMOB","RMSC","RQUA","RSFR","RTIM","RTRI","VAGR","VCOM","VIND","VMSC","VRES","VWAS"
"06075022901",9,0,52,6,6,419,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,47,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,84,70,0,159,0,0,3,0,103,0,0,0,0,0,5,0,0
"06075022902",2,0,39,1,9,402,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,2,0,0,0,32,59,0,171,0,0,1,0,139,0,0,0,0,0,2,0,0
"06075022903",0,0,37,14,8,543,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,1,0,0,56,86,0,168,0,0,0,0,233,0,0,0,0,0,14,0,0
"06075023001",0,0,27,60,4,1195,135,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,1,2,2,0,0,0,0,0,0,0,0,51,0,0,9,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,8,40,0,20,0,0,0,0,1127,0,0,0,0,0,135,0,0
"06075023003",0,0,26,1,2,1034,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,11,0,42,0,0,0,0,963,0,0,0,0,0,42,0,0
"06075023102",0,0,6,4,3,578,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,17,31,6,15,0,0,0,0,509,0,0,0,0,0,34,0,0
"06075023103",0,0,15,15,16,140,125,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,11,0,0,0,0,4,0,0,0,1,0,14,63,0,0,0,0,0,0,63,0,0,0,0,0,125,0,0
"06075023200",0,0,58,138,11,1087,81,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,38,0,3,4,0,0,0,0,0,0,0,0,0,98,0,0,40,0,0,0,0,0,2,0,0,0,0,8,0,1,0,0,0,15,21,0,67,0,0,0,0,984,0,0,0,0,0,81,0,0
"06075023300",1,0,31,48,19,806,58,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,22,0,4,0,0,0,0,0,0,0,0,0,0,45,0,0,3,0,0,0,0,0,12,0,0,0,0,7,0,0,0,0,0,15,270,0,8,0,0,0,0,513,0,0,0,0,0,58,0,0
"06075023400",1,0,38,134,9,672,90,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,28,0,4,1,1,0,0,0,0,0,0,0,0,113,0,0,21,0,0,0,0,0,2,0,0,0,0,5,0,2,0,0,0,5,84,0,21,0,0,0,0,562,0,0,0,0,0,90,0,0
"06075025100",0,0,25,18,1,1080,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,1,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,0,101,1,0,1,0,908,0,0,0,0,0,155,0,0
"06075025200",1,0,62,3,13,1583,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,4,0,0,0,67,101,0,223,1,0,3,0,1188,0,0,0,0,0,105,0,0
"06075025300",1,0,120,3,2,1013,20,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,2,2,0,1,0,90,0,3,2,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,66,194,0,243,0,0,3,0,507,0,0,0,0,0,20,0,0
"06075025401",2,0,36,2,4,825,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,50,122,0,133,0,0,0,0,520,0,0,0,0,0,12,0,0
"06075025402",0,0,16,0,4,989,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13,73,0,45,0,0,0,0,858,0,0,0,0,0,34,0,0
"06075025403",1,0,14,1,5,1101,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,51,189,0,88,1,0,0,0,772,0,0,0,0,0,78,0,0
"06075025500",3,0,84,2,13,1974,108,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,66,0,7,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,1,0,0,0,28,55,0,62,0,0,0,0,1829,0,0,0,0,0,108,0,0
"06075025600",1,0,10,0,1,1417,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,19,0,0,0,0,1390,0,0,0,0,0,26,0,0
"06075025701",0,0,25,1,5,1133,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,2,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,11,0,0,34,1,0,0,0,1087,0,0,0,0,0,40,0,0
"06075025702",0,0,86,2,15,853,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,71,0,3,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,1,0,0,0,31,11,0,62,0,0,0,0,749,0,0,0,0,0,29,0,0
"06075025800",1,0,14,2,0,419,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,26,0,0,0,0,360,0,0,0,0,0,23,0,0
"06075025900",0,0,5,0,5,1257,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,13,28,0,5,0,0,0,0,1211,0,0,0,0,0,24,0,0
"06075026001",0,0,71,2,3,1055,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,62,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,39,28,0,60,0,0,0,0,928,0,0,0,0,0,3,0,0
"06075026002",0,0,5,0,2,885,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,0,6,0,0,0,0,873,0,0,0,0,0,13,0,0
"06075026003",0,0,11,0,3,1127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,12,0,0,40,0,0,0,0,1075,0,0,0,0,0,4,0,0
"06075026004",0,0,40,0,8,877,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0,1,0,0,0,11,9,0,35,0,0,0,0,822,0,0,0,0,0,8,0,0
"06075026100",0,0,97,3,4,1379,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,83,0,5,3,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,18,23,0,33,0,0,0,0,1305,0,0,0,0,0,56,0,0
"06075026200",2,0,42,4,139,1573,77,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,32,0,2,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,137,0,0,0,0,1,0,0,0,0,0,21,51,0,36,0,0,0,0,1465,0,0,0,0,0,77,0,0
"06075026301",0,0,73,0,3,933,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,15,25,0,10,0,0,0,0,883,0,0,0,0,0,9,0,0
"06075026302",1,0,11,0,1,1151,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,181,0,12,0,0,0,0,938,0,0,0,0,0,10,0,0
"06075026303",0,0,25,2,4,985,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,1,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,19,41,0,8,0,0,0,0,917,0,0,0,0,0,17,0,0
"06075026401",0,0,7,1,9,813,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,4,0,1,0,0,0,4,0,0,24,0,0,0,0,785,0,0,0,0,0,6,0,0
"06075026402",0,0,10,0,2,1032,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,3,0,15,0,0,0,0,1008,0,0,0,0,0,37,0,0
"06075026403",0,0,68,2,11,791,44,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,56,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,1,0,0,0,7,3,0,57,0,0,0,0,724,0,0,0,0,0,44,0,0
"06075026404",0,0,14,0,0,451,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,183,0,29,0,0,0,0,233,0,0,0,0,0,34,0,0
"06075030101",0,0,26,0,8,876,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,1,0,0,0,149,273,0,244,0,0,4,0,206,0,0,0,0,0,5,0,0
"06075030102",0,0,6,0,2,1243,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,69,132,0,102,0,0,3,0,937,0,0,0,0,0,41,0,0
"06075030201",0,0,43,0,11,769,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,3,0,0,0,126,92,10,211,1,0,2,0,327,0,0,0,0,0,8,0,0
"06075030202",0,0,145,2,1,769,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,126,0,7,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,155,97,0,234,0,0,4,0,279,0,0,0,0,0,4,0,0
"06075030301",0,0,7,0,2,1758,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,84,76,0,281,0,0,4,0,1313,0,0,0,0,0,51,0,0
"06075030302",0,0,10,0,0,1255,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,46,0,0,0,0,1187,0,0,0,0,0,18,0,0
"06075030400",0,0,39,0,6,1760,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,12,28,0,68,0,0,0,0,1652,0,0,0,0,0,55,0,0
"06075030500",0,0,19,0,2,939,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,937,0,0,0,0,0,28,0,0
"06075030600",0,0,14,0,8,860,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,14,0,0,0,0,0,0,846,0,0,0,0,0,44,0,0
"06075030700",0,0,3,0,4,2701,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,12,0,31,0,0,0,0,2658,0,0,0,0,0,64,0,0
"06075030800",0,0,108,0,19,1970,48,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,3,0,0,0,0,78,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,7,0,7,1,0,0,8,95,0,11,0,0,0,0,1856,0,0,0,0,0,48,0,0
"06075030900",0,0,62,1,11,2359,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,37,0,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,2,1,0,0,3,1,0,5,0,0,0,0,2350,0,0,0,0,0,38,0,0
"06075031000",0,0,28,0,2,1278,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,137,0,21,0,0,2,0,1115,0,0,0,0,0,7,0,0
"06075031100",0,0,55,13,8,1986,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,45,0,5,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0,0,31,113,0,96,0,0,0,0,1746,0,0,0,0,0,30,0,0
"06075031201",0,0,52,3,9,1264,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,36,0,5,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,33,57,0,92,0,0,0,0,1082,0,0,0,0,0,14,0,0
"06075031202",0,0,3,0,1,755,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,746,0,0,0,0,0,16,0,0
"06075031301",0,0,3,0,2,1184,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,1180,0,0,0,0,0,7,0,0
"06075031302",2,0,19,1,47,1635,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,0,5,0,0,13,0,0,0,0,0,11,370,0,23,0,0,0,0,1231,0,0,0,0,0,60,0,0
"06075031400",1,0,32,0,27,1557,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,15,0,1,0,0,0,7,5,0,59,1,0,0,0,1485,0,0,0,0,0,61,0,0
"06075032601",1,0,84,0,3,921,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,73,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,80,16,0,263,1,0,2,0,559,0,0,0,0,0,6,0,0
"06075032602",2,0,27,0,7,1171,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,33,46,0,135,0,0,0,0,957,0,0,0,0,0,2,0,0
"06075032700",0,0,38,0,6,1913,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,29,17,0,163,0,0,0,0,1704,0,0,0,0,0,10,0,0
"06075032801",0,0,45,0,6,1129,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,34,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,26,10,0,77,0,0,0,0,1016,0,0,0,0,0,11,0,0
"06075032802",1,0,60,1,4,1214,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,52,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,10,59,0,26,0,0,0,0,1119,0,0,0,0,0,11,0,0
"06075032901",0,0,40,0,1,1561,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,15,0,0,0,0,1542,0,0,0,0,0,5,0,0
"06075032902",0,0,22,0,4,1254,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,23,0,1,0,0,0,0,1230,0,0,0,0,0,3,0,0
"06075033000",2,0,115,0,6,2401,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,102,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,22,26,0,32,0,0,0,0,2321,0,0,0,0,0,14,0,0
"06075033100",5,0,5,0,1,1530,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,1477,0,0,0,0,0,6,0,0
"06075033201",0,0,6,0,10,6,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0
"06075033203",0,0,1,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
"06075033204",0,0,1,0,0,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
"06075035100",0,0,40,0,12,2239,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,3,0,0,0,51,15,0,164,0,0,0,0,2009,0,0,0,0,0,4,0,0
"06075035201",0,0,25,0,7,1552,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,17,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,36,55,0,68,0,0,0,0,1393,0,0,0,0,0,2,0,0
"06075035202",0,0,47,0,3,906,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,40,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,116,62,0,168,1,0,0,0,559,0,0,0,0,0,2,0,0
"06075035300",0,0,24,0,8,2135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0,26,0,0,52,0,0,0,0,2057,0,0,0,0,0,5,0,0
"06075035400",1,0,25,0,3,1970,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,48,47,0,59,0,0,1,0,1815,0,0,0,0,0,4,0,0
"06075040100",4,0,119,0,7,784,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,108,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,150,197,0,197,0,0,2,0,238,0,0,0,0,0,9,0,0
"06075040200",0,0,122,0,8,986,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,2,0,0,0,98,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0,0,199,201,0,318,1,0,7,0,260,0,0,0,0,0,19,0,0
"06075042601",1,0,71,0,8,673,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,63,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,162,102,0,206,0,0,5,0,198,0,0,0,0,0,2,0,0
"06075042602",1,0,36,0,7,707,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,1,0,0,103,88,0,211,0,0,1,0,304,0,0,0,0,0,5,0,0
"06075042700",2,0,82,0,7,978,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,65,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,211,226,0,263,0,0,4,0,274,0,0,0,0,0,8,0,0
"06075042800",0,0,3,0,4,854,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,28,84,0,26,0,0,0,0,716,0,0,0,0,0,13,0,0
"06075045100",0,0,49,0,1,875,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,42,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,135,107,0,331,0,0,3,0,299,0,0,0,0,0,4,0,0
"06075045200",0,0,64,0,13,1414,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,50,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,6,0,3,0,0,0,184,220,0,413,0,0,3,0,594,0,0,0,0,0,6,0,0
"06075047600",0,0,42,0,5,1195,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,36,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,117,109,0,405,1,0,6,0,557,0,0,0,0,0,9,0,0
"06075047701",0,0,44,1,1,888,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,160,61,0,250,0,0,3,0,414,0,0,0,0,0,9,0,0
"06075047702",0,0,11,0,3,873,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,72,44,0,190,0,0,0,0,567,0,0,0,0,0,6,0,0
"06075047801",1,0,20,0,2,971,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,65,29,0,238,0,0,0,0,639,0,0,0,0,0,8,0,0
