"geo_id",1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"06001423602",0,1,1,1,1,0,1,4,1,0,1,2,0,1,1,4,6,3,0,3,0,1,1,0,0,0,0
"06001423700",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"06001423800",0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,5,0,0,1,2,1,0,0,0,0,0
"06001423901",3,2,1,3,2,0,1,0,0,1,2,1,3,4,3,3,3,2,2,4,0,1,1,3,2,0,1
"06001423902",1,1,0,0,1,1,1,0,0,0,1,4,3,5,2,2,2,0,3,1,0,1,0,1,0,0,1
"06001424001",4,2,0,1,1,1,1,5,4,4,4,2,3,2,4,1,1,2,2,2,3,2,1,1,1,3,2
"06001424002",0,0,0,1,2,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1
"06001425101",0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,0,3,0,0,7,0,2,0,0
"06001425102",0,1,2,1,0,1,4,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,2,1,0,0
"06001425103",2,0,1,0,2,4,1,2,1,2,0,1,7,1,1,3,0,2,0,7,2,2,0,8,1,0,4
"06001425104",3,7,0,2,2,1,1,4,0,6,3,6,0,6,4,1,2,6,3,5,6,6,7,8,8,2,3
"06001426100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06001426200",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"06001427100",0,1,0,0,0,0,2,0,1,1,0,1,2,2,1,0,3,1,4,3,0,0,2,5,0,0,0
"06001427200",0,0,1,0,0,0,3,0,3,2,2,4,1,2,4,0,3,5,5,0,0,4,1,1,2,1,1
"06001427300",0,1,3,4,0,0,3,0,0,0,2,2,1,4,0,2,2,1,4,5,1,0,4,0,1,0,0
"06001427600",1,1,1,0,0,0,0,0,2,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"06001427700",2,0,2,0,1,0,2,0,1,2,0,2,0,1,1,1,3,2,1,2,0,0,0,1,1,1,0
"06001427800",1,0,0,0,3,1,2,1,0,3,3,0,1,1,0,1,8,0,4,0,5,1,1,1,0,0,0
"06001427900",0,1,0,0,1,1,3,2,0,0,0,0,2,0,3,2,1,0,2,0,0,1,0,1,0,1,0
"06001428000",3,2,5,0,3,1,4,1,3,4,3,1,4,4,2,3,4,7,4,5,3,1,2,1,1,1,0
"06001428100",3,4,3,0,1,2,2,1,4,4,3,9,4,3,5,1,3,3,1,0,4,0,2,6,3,1,0
"06001428200",0,1,0,0,0,0,0,1,2,1,0,0,2,0,0,1,0,0,1,1,0,0,0,2,0,1,0
"06001428301",0,0,0,0,1,0,0,0,2,1,3,1,0,5,0,0,0,10,6,11,3,13,3,3,11,3,2
"06001428302",2,2,1,0,2,3,0,1,3,1,0,0,0,0,2,0,1,0,0,0,0,3,4,0,0,0,0
"06001428400",1,3,0,0,1,1,2,0,0,0,2,2,3,2,4,3,3,0,0,0,0,0,1,0,0,1,0
